3.4720108916775594, 0.6666836337683435
3.5366997550900443, 0.6658038051400762
3.608588191789937, 0.6657859224443797
3.6948757750646433, 0.6674919316138249
3.7739530554345255, 0.6674722606485588
3.8386633780818458, 0.6683199004245723
3.9033629711117492, 0.6683038059984455
3.982450981099049, 0.6691478692353199
4.061528261468931, 0.6691281982700538
4.147794385508802, 0.669106739035218
4.1981377504335615, 0.6708216895525114
4.255669959028312, 0.6725348518002352
4.313180708388225, 0.672520545643678
4.385079874705536, 0.673366397150122
4.4426335425351215, 0.6768070278021268
4.4857987934073105, 0.6793875007911305
4.521764470992093, 0.6811060278475632
4.572161484003942, 0.6871396493755592
4.615348194110968, 0.6914475907688438
4.658524174600575, 0.6948917979599878
4.701721614325018, 0.700063473555413
4.7377194807620535, 0.7043732032182672
4.752150816189121, 0.7086882976898304
4.788148682626156, 0.7129980273526847
4.831335392733182, 0.7173059687459693
4.860144415500229, 0.7216174866783931
4.881775324214703, 0.7267945270825272
4.896238848494025, 0.7337008241605119
4.9394362882184675, 0.738872499755937
4.946700239210382, 0.7449168509013508
4.975498532360011, 0.7483646346316343
4.997129441074486, 0.7535416750357683
5.025970652693786, 0.7604443955746136
5.040434176973108, 0.7673506926525984
5.062086544922418, 0.7742552014610133
5.083717453636893, 0.7794322418651475
5.098202437151051, 0.7880660073474132
5.098288274090394, 0.7949758809645371
5.105584413934562, 0.8036114347163725
5.120037208596466, 0.8096539975922167
5.148899879450602, 0.8182841865353431
5.148996446007363, 0.8260577943546075
5.156281856234114, 0.8338296139043024
5.170756110130853, 0.8415996451844276
5.18524109364501, 0.8502334106666933
5.199758266011422, 0.8614583787553804
5.214211060673326, 0.8675009416312247
5.199951399124944, 0.8770055943939095
5.214425653021683, 0.8847756256740347
5.221721792865852, 0.89341117942587
5.250605922954823, 0.9037688367732774
